district_code,district,year,month,ndvi
17719,Chhindwara,2018.0,10.0,0.5583823817296224
17720,Damoh,2018.0,10.0,0.44027610855465954
17721,Datia,2018.0,10.0,0.4192443738678412
17722,Dewas,2018.0,10.0,0.43421759404860705
17723,Dhar,2018.0,10.0,0.41903364261912035
17727,Gwalior,2018.0,10.0,0.4332923518443009
17729,Indore,2018.0,10.0,0.3788641272770526
17731,Jhabua,2018.0,10.0,0.48912774138350723
17735,Narsinghpur,2018.0,10.0,0.5247764887921033
17736,Panna,2018.0,10.0,0.4797113912815147
17739,Raisen,2018.0,10.0,0.5094300931172289
17742,Ratlam,2018.0,10.0,0.39865338853314897
17743,Rewa,2018.0,10.0,0.47551350908344153
17744,Sagar,2018.0,10.0,0.4180524080491243
17745,Satna,2018.0,10.0,0.4737605540517189
17746,Sehore,2018.0,10.0,0.4140475128814505
17747,Seoni,2018.0,10.0,0.5106611964926108
17749,Shajapur,2018.0,10.0,0.36413630522552265
17750,Shivpuri,2018.0,10.0,0.44857165196527066
17751,Sidhi,2018.0,10.0,0.5511284064737383
17753,Tikamgarh,2018.0,10.0,0.38387157992470294
17754,Ujjain,2018.0,10.0,0.3447063650945782
17755,Vidisha,2018.0,10.0,0.3445506095929124
70171,Burhanpur,2018.0,10.0,0.5423748444729332
17728,Hoshangabad,2018.0,11.0,0.4693984926244876
17730,Jabalpur,2018.0,11.0,0.45036541508054534
17732,Mandla,2018.0,11.0,0.4911769524858792
17733,Mandsaur,2018.0,11.0,0.41419933218703064
17734,Morena,2018.0,11.0,0.35642307280596985
17741,Rajgarh,2018.0,11.0,0.41075008488354875
17756,West Nimar,2018.0,11.0,0.4295427556868647
70170,Barwani,2018.0,11.0,0.38636615922083534
70172,Dindori,2018.0,11.0,0.5065985585783087
70173,Harda,2018.0,11.0,0.4616865707025404
70174,Katni,2018.0,11.0,0.4324287926627169
70175,Neemuch,2018.0,11.0,0.4110371421047918
70176,Sheopur,2018.0,11.0,0.4420707213707261
70177,Umaria,2018.0,11.0,0.520907513333137
17725,East Nimar,2018.0,11.0,0.43063709985700954
17726,Guna,2018.0,11.0,0.3759836199274108
17748,Shahdol,2018.0,11.0,0.46661810291252837
70168,Anuppur,2018.0,11.0,0.4411239772822279
70169,Ashoknagar,2018.0,11.0,0.3423951596089616
17712,Balaghat,2018.0,11.0,0.5817400436112478
17714,Betul,2018.0,11.0,0.4930893932610905
17715,Bhind,2018.0,11.0,0.38909471005821833
17716,Bhopal,2018.0,11.0,0.4076835539979603
17718,Chhatarpur,2018.0,11.0,0.37956993800499206
17719,Chhindwara,2018.0,11.0,0.48624700839020385
17720,Damoh,2018.0,11.0,0.394834669298958
17721,Datia,2018.0,11.0,0.35104488135144796
17722,Dewas,2018.0,11.0,0.48742890513662407
17723,Dhar,2018.0,11.0,0.4505745628002085
17727,Gwalior,2018.0,11.0,0.3902159061669584
17729,Indore,2018.0,11.0,0.4891185250417271
17731,Jhabua,2018.0,11.0,0.44244409578414584
17735,Narsinghpur,2018.0,11.0,0.48959007038933916
17736,Panna,2018.0,11.0,0.406076040210683
17739,Raisen,2018.0,11.0,0.43930231496083366
17742,Ratlam,2018.0,11.0,0.451155652928485
17743,Rewa,2018.0,11.0,0.4031343472313443
17744,Sagar,2018.0,11.0,0.40670349608200124
17745,Satna,2018.0,11.0,0.40182145742421
17746,Sehore,2018.0,11.0,0.4625300063169051
17747,Seoni,2018.0,11.0,0.44759028553545344
17749,Shajapur,2018.0,11.0,0.4311768322081791
17750,Shivpuri,2018.0,11.0,0.4010662548071605
17751,Sidhi,2018.0,11.0,0.4822995900325776
